buying,maint,doors,persons,lug_boot,safety,class
0,2.666666667,2.333333333,5,0,0,0
3,2,5,5,2,0.5,0
3,0.25,4.25,2,1,0.25,0
3,0.25,3.75,4,0,0.25,0
1.166666667,2,5,4.833333333,1,0.166666667,0
1,1.5,2,2,1,1,0
1,1,3,4,2,1,1
0,0,4.8,2,0.8,1,0
0,1,3,2,1.5,0,0
0.5,3,2,2,0,2,0
0,2,5,4.5,2,0,0
2.333333333,3,2.333333333,2,0,2,0
1.75,2.75,2.25,2,1,2,0
2,1,3,4,2,2,1
3,0,5,5,2,0,0
1.25,0.25,2,4,0.75,0,0
2.5,1,4,4,0,1,0
2.333333333,3,4.666666667,2,1,2,0
1,0,3.5,2,0,1,0
0,2.5,3,2,2,1,0
0.666666667,0,2.666666667,2,2,2,0
1,2.5,5,2,2,2,0
0,1,3,2,2,1,0
3,2.666666667,3.833333333,4.333333333,0,1.833333333,0
0.75,1,3.75,4,1,0.25,0
0,3,2,2,2,0,0
3,2,2,2,1,2,0
3,0.666666667,3.333333333,4,2,1,1
0,0,3,5,1,2,3
1.25,2.75,3.25,2,0,1,0
0,1.2,2.2,4,0.8,0.2,0
0,0,2,4.5,2,0,0
1,2,2,5,2,2,1
2,1,5,4,0.666666667,0.333333333,0
2,1,5,2,1,0.5,0
0,0,3,4.5,0,2,2
0,0,4.25,4.25,0,0.25,0
1,1,5,5,1.5,1,1
1.25,2,2.75,4,0,1.75,1
0.5,2,2,2,0,1,0
0,1,4.5,2,1,0,0
2.666666667,0,5,2,0,0.333333333,0
2,3,2,5,1,1.5,0
2.333333333,2,4,2,0.333333333,1,0
3,1,3,4,2,0,0
1,2,2.5,4,0,0,0
0,0,4,4.666666667,1.333333333,2,3
3,0,4.5,5,2,2,1
3,2,2.666666667,4.333333333,2,2,0
0,0,3.5,4,2,1,2
3,0,2,2,0.5,0,0
1.5,2,3,2,0,2,0
2,2.666666667,5,5,1.666666667,2,0
2,0,4,2,0,2,0
1,2,3,5,1,0,0
2,1.25,5,5,0.75,1.25,1
2,2,3,4,2,1,1
3,1,4,4,1,1,1
2,0,5,4,1,1.5,1
0,1.666666667,2,4,0.666666667,2,1
0,3,2,2,0.666666667,0.333333333,0
2.25,1.75,2,5,0.25,0,0
3,2,2.5,5,0,1.5,0
0,2,4,5,1.666666667,0.333333333,0
1,1,2.5,5,0,2,0
2,3,5,4,2,1,0
1,2.333333333,3,2,2,0.333333333,0
0,2,3,5,0.5,1,1
0,2,2,5,1.5,0,0
2.333333333,2,4,2,1.666666667,0,0
0,1,4.5,2,0,1,0
1,0,5,2,1,1,0
2,3,5,5,0,2,0
0,1,2,2,2,2,0
0,1.5,5,4,1,1,2
1,1,5,2,2,0,0
3,3,5,2,2,2,0
3,1,4,4,0,2,1
1.5,2,4,2,2,2,0
2,3,2.666666667,5,1.666666667,1,0
0,3,4.666666667,4,2,1.333333333,1
0,2.666666667,4,4.666666667,1,2,1
0,3,4.5,4,0,0,0
3,2,2,2,0,2,0
2.666666667,0,3,2,2,0.333333333,0
2,0,5,4,0,0,0
1,0,4,4,0,0,0
3,3,3,5,0,1.5,0
2,0,4.5,2,0,1,0
2,3,3.5,4,2,2,0
2.25,1,4.75,2,0.75,2,0
0.333333333,0,2.666666667,2,2,0,0
1.333333333,3,5,5,0.666666667,1,0
2,1,4,5,1,1,1
2,1,4,5,2,2,1
1.5,2,2,4,1,0,0
0,3,4,4,2,2,1
3,1,5,2,0,1.5,0
3,2.333333333,2,2,0.333333333,0,0
1.333333333,1,3,2,1.666666667,2,0
0,2,2.5,4,0,0,0
3,1,2.333333333,4.333333333,1,2,1
3,2,4.75,5,0.25,1.25,0
3,3,3,2,1,1.5,0
1,3,3,2,1,2,0
0,2,3,2,0,0,0
1,0,5,4,0,0,0
0,2,3,2,0,1.5,0
1,3,5,4,1,0,0
3,2.5,2,4,0,2,0
0,0,4.5,2,0,2,0
1.666666667,1,2,4.333333333,2,2,1
3,3,5,5,1,0,0
0,1,4,2,2,1,0
0,2,2,5,2,1,1
3,0.666666667,5,5,0.333333333,2,1
0,3,4,2,1.5,2,0
1,2,3,5,2,2,1
3,2,3,4.5,1,2,0
2,3,3.5,2,2,2,0
1,3,5,2,1,2,0
2.333333333,3,2,4,0.666666667,0,0
0,3,4,2,0,0,0
0,1,2.5,2,0,2,0
1.666666667,0.666666667,3,4,0,0,0
3,3,5,4,1,1,0
1,1,3,5,1,2,3
0,1,4,2,0,0,0
1.5,3,5,5,0,0,0
3,2.666666667,2.333333333,4,0,0,0
3,2,4,4,0,0,0
2,3,2,4.5,2,0,0
0,2.666666667,4,5,0,0.666666667,0
3,2,4,5,1,0,0
2,0,4.5,5,1,2,1
3,3,2.5,5,1,2,0
3,3,3,4,1,2,0
3,3,3,2,2,2,0
3,1,2,5,0,0,0
0,2,3,4,2,1,1
2.333333333,2.666666667,4,5,1,2,0
0,0,2,5,2,1,2
0,1,2,5,2,0,0
2,1,5,2,2,0,0
1,3,4.666666667,2,2,0.666666667,0
0,1.5,5,2,2,0,0
3,1,2,2,1,2,0
2,1,2,4,1,1,0
1,0,3.666666667,2,0.333333333,2,0
1,1,3,5,2,1,1
2,0,3,4,0.75,2,1
2,1,4.5,4,2,1,1
3,0,5,4,2,2,1
1,0.666666667,2.666666667,5,0,0,0
1,1,2.5,2,0,0,0
3,1,3.5,2,0,2,0
0,0,3,4,1,0,0
0.5,3,5,2,1,1,0
3,2,4,4,1,1,0
0,2,3,2,1,0,0
3,3,2,5,2,0,0
3,3,2,2,1,2,0
3,0,4,4,1.5,0,0
0,0,5,4,2,2,3
2,0,2,2,0,0,0
1,2,2,2,2,0,0
1,1,4,2,1,0,0
0,1,3,4,2,2,3
2,2,2.5,2,0,0,0
3,3,4,5,0,1,0
